Data_ID,Country_Code,Year,Country,Area_Harvested_ha,Production_tonnes,Yield_hg_per_ha,GDP,Mortalilty,Fertility,Population,Prevalence_of_overweight_among_children_aged_2_to_4_years,Maternal_mortality_ratio_aged_15_49_years_per_100000_live_births,Proportion_of_births_attended_by_skilled_health_personnel,Under_5_mortality_rate_probability_of_dying_per_1000_live_births,Probability_of_Neonatal_mortality_rate_per_1000_live_births,Age_standardized_death_rate_due_air_pollution_per_100000,Age_standardized_death_rate_due_unsafe_water_per_100000,Age_standardized_prevalence_of_daily_smoking_aged_10&Above,Adjusted savings: natural resources depletion_percentage_of_GNI,Total_natural_resources_rents_percentage_of_GDP,Improved_water_source_percentage_of_population_with_access,Trade_Import,Trade_Export,Total_Violent_fatalities,Latitude,Longitude
1,AFG,1961,Afghanistan,3704528,4951700,1472038,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.93911,67.70995
2,AFG,1962,Afghanistan,3831256,5028056,1518414,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.93911,67.70995
3,AFG,1963,Afghanistan,3864108,4801825,1516321,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.93911,67.70995
4,AFG,1964,Afghanistan,3894008,5184600,1560220,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.93911,67.70995
5,AFG,1965,Afghanistan,3864739,5335700,1662188,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.93911,67.70995
6,AFG,1966,Afghanistan,3844300,5087600,1680926,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.93911,67.70995
7,AFG,1967,Afghanistan,3523200,5624290,1825190,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.93911,67.70995
8,AFG,1968,Afghanistan,3442800,5748100,1877911,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.93911,67.70995
9,AFG,1969,Afghanistan,3486600,5936600,1844092,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.93911,67.70995
10,AFG,1970,Afghanistan,3583000,5299700,1753634,157.1874225,14.993,7.45,11126,0,0,0,0,0,0,0,0,0.081299245,0.285092593,0,0,0,0,33.93911,67.70995
11,AFG,1971,Afghanistan,3803300,5001000,1572209,160.3728365,14.616,7.45,11418,0,0,0,0,0,0,0,0,0.105942383,0.344531632,0,0,0,0,33.93911,67.70995
12,AFG,1972,Afghanistan,4331700,5707100,1680409,136.1170149,14.246,7.45,11722,0,0,0,0,0,0,0,0,0.132640838,0.397964352,0,0,0,0,33.93911,67.70995
13,AFG,1973,Afghanistan,3782300,6216100,1679758,144.1103198,13.874,7.45,12028,0,0,0,0,0,0,0,0,0.26028288,0.768116118,0,0,0,0,33.93911,67.70995
14,AFG,1974,Afghanistan,3851600,6424000,1683458,174.9420385,13.497,7.45,12322,0,0,0,0,0,0,0,0,0.349673639,0.910773434,0,0,0,0,33.93911,67.70995
15,AFG,1975,Afghanistan,3896700,6668300,1791645,187.9756038,13.113,7.45,12590,0,0,0,0,0,0,0,0,0.609464504,1.328856194,0,0,0,0,33.93911,67.70995
16,AFG,1976,Afghanistan,3950650,7019000,1836254,199.026173,12.722,7.45,12840,0,0,0,0,0,0,0,0,0.628311746,1.329179684,0,0,0,0,33.93911,67.70995
17,AFG,1977,Afghanistan,3903700,6028000,1404918,226.005343,12.332,7.449,13068,0,0,0,0,0,0,0,0,0.585871281,1.18281271,0,0,0,0,33.93911,67.70995
18,AFG,1978,Afghanistan,3890900,6467000,1665456,249.2873858,11.948,7.449,13238,0,0,0,0,0,0,0,0,0.508900683,1.12178087,0,0,0,0,33.93911,67.70995
19,AFG,1979,Afghanistan,3653700,6250500,1749132,277.9007376,11.572,7.449,13307,0,0,0,0,0,0,0,0,0.598190329,1.185680182,0,0,0,54,33.93911,67.70995
20,AFG,1980,Afghanistan,3447400,6028000,1807040,274.8808679,11.204,7.449,13248,0,0,0,0,0,0,0,0,0.588016723,1.342368713,0,0,0,0,33.93911,67.70995
21,AFG,1981,Afghanistan,3365000,5830100,1683421,266.4930423,10.845,7.449,13054,0,0,0,0,0,0,0,0,0.498469081,1.065726741,0,0,0,0,33.93911,67.70995
22,AFG,1982,Afghanistan,3237700,5608400,1699178,269.7239487,10.495,7.45,12750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.93911,67.70995
23,AFG,1983,Afghanistan,3078200,5448700,1828436,274.3857617,10.154,7.452,12389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.93911,67.70995
24,AFG,1984,Afghanistan,2983800,5265800,1825562,278.9419594,9.825,7.455,12047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.93911,67.70995
25,AFG,1985,Afghanistan,2861400,4995500,1643162,281.9219134,9.512,7.458,11783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.93911,67.70995
26,AFG,1986,Afghanistan,2744400,4751600,1818967,286.232933,9.218,7.46,11601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.93911,67.70995
27,AFG,1987,Afghanistan,2852100,4959600,1836449,251.0266877,8.944,7.461,11503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.93911,67.70995
28,AFG,1988,Afghanistan,2687600,4571200,1809939,230.8574514,8.693,7.461,11541,0,0,0,0,0,0,0,0,0,0,0,0,0,128,33.93911,67.70995
29,AFG,1989,Afghanistan,2649210,4341700,1800838,283.7757648,8.461,7.461,11778,0,0,0,0,0,0,0,0,0,0,0,0,0,5163,33.93911,67.70995
30,AFG,1990,Afghanistan,2584292,4286070,1712698,295.6622011,8.247,7.466,12249,81.7,40.1,73.8,31.6,28.1,48.5,39.7,24.6,0,0,0,0,0,1465,33.93911,67.70995
31,AFG,1991,Afghanistan,2720991,4702043,1985022,257.0561933,8.046,7.479,12994,0,0,0,0,0,0,0,0,0,0,21,0,0,3344,33.93911,67.70995
32,AFG,1992,Afghanistan,2617347,4418138,1973231,248.5188898,7.855,7.502,13981,0,0,0,0,0,0,0,0,0,0,21,0,0,4336,33.93911,67.70995
33,AFG,1993,Afghanistan,3011684,4949250,1963203,176.5076196,7.668,7.535,15095,0,0,0,0,0,0,0,0,0,0,21,0,0,4071,33.93911,67.70995
34,AFG,1994,Afghanistan,3138618,5141976,1973382,130.7510506,7.484,7.572,16173,0,0,0,0,0,0,0,0,0,0,21,0,0,8959,33.93911,67.70995
35,AFG,1995,Afghanistan,3056869,5283207,1978111,189.2623902,7.301,7.606,17100,80.9,42.9,78.5,36.4,33,52.6,45.8,29.7,0,0,22,0,0,5504,33.93911,67.70995
36,AFG,1996,Afghanistan,3098783,5330687,1980499,175.3004402,7.12,7.63,17823,0,0,0,0,0,0,0,0,0,0,23,0,0,3208,33.93911,67.70995
37,AFG,1997,Afghanistan,3122162,5788829,1982443,164.092893,6.943,7.636,18382,0,0,0,0,0,0,0,0,0,0,25,0,0,6400,33.93911,67.70995
38,AFG,1998,Afghanistan,3190558,6013511,1990706,154.366,6.773,7.617,18864,0,0,0,0,0,0,0,0,0,0,27,0,0,6264,33.93911,67.70995
39,AFG,1999,Afghanistan,2926858,5441056,2008873,140.1792204,6.613,7.571,19404,0,0,0,0,0,0,0,0,0,0,29,0,0,4668,33.93911,67.70995
40,AFG,2000,Afghanistan,2783502,4103877,2013046,175.7694953,6.465,7.496,20094,77.7,49.8,82.2,44,40.5,58.9,56.3,31.6,0,0,30,0,0,5273,33.93911,67.70995
41,AFG,2001,Afghanistan,2467878,4309187,2049271,172.681737,6.334,7.395,20966,0,0,0,0,0,0,0,0,0.893726749,2.195208563,32,0,0,5319,33.93911,67.70995
42,AFG,2002,Afghanistan,2610539,5954500,2060219,194.9583817,6.22,7.273,21980,0,0,0,0,0,0,0,0,0.659149595,1.474604256,34,0,0,972,33.93911,67.70995
43,AFG,2003,Afghanistan,3374154,6745667,2034609,213.9856914,6.125,7.137,23065,0,0,0,0,0,0,0,0,0.452528747,1.066995656,36,0,0,914,33.93911,67.70995
44,AFG,2004,Afghanistan,3021698,5744554,2093074,231.6418413,6.048,6.987,24119,0,0,0,0,0,0,0,0,0.301957683,0.808005709,37,0,0,1011,33.93911,67.70995
45,AFG,2005,Afghanistan,3458137,7939763,2024250,264.1256834,5.989,6.822,25071,71.9,54.5,86,50.5,47.1,65.2,65.8,35.3,0.298012538,0.916505654,39,0,0,2009,33.93911,67.70995
46,AFG,2006,Afghanistan,3406456,7284866,1999829,290.1992873,5.945,6.639,25893,0,0,0,0,0,0,0,0,0.476497509,1.130887445,41,0,0,5622,33.93911,67.70995
47,AFG,2007,Afghanistan,3452892,8528599,2053899,389.9854282,5.911,6.437,26617,0,0,0,0,0,0,0,0,0.342774396,0.820020716,43,0,0,8350,33.93911,67.70995
48,AFG,2008,Afghanistan,3142826,6633807,2117974,394.5365142,5.886,6.218,27294,0,0,0,0,0,0,0,0,0.389205845,0.990435255,44,319860129,54065594,6759,33.93911,67.70995
49,AFG,2009,Afghanistan,3640147,9553974,2522118,448.9527208,5.866,5.985,28004,0,0,0,0,0,0,0,0,0.244006915,0.586301895,46,3336434781,4034416,7520,33.93911,67.70995
50,AFG,2010,Afghanistan,3426136,8774812,2237253,558.1997671,5.849,5.746,28803,69.4,64.4,90.7,55.5,52.6,70.3,73.7,41.9,0.314898805,0.727903283,48,5154249867,388483635,1223,33.93911,67.70995
51,AFG,2011,Afghanistan,3240177,7209364,2202676,645.2835869,5.835,5.506,29709,0,0,0,0,0,0,0,0,0.307555056,0.76930126,50,639310947,375850935,1781,33.93911,67.70995
52,AFG,2012,Afghanistan,3571832,9080347,2215660,694.8858857,5.824,5.272,30697,0,0,0,0,0,0,0,0,0.282820995,0.691525064,52,6204984101,42892710,4684,33.93911,67.70995
53,AFG,2013,Afghanistan,3598301,9298317,2263078,681.033974,5.817,5.05,31732,0,0,0,0,0,0,0,0,0.297404666,0.736151873,53,8554413749,514972983,4985,33.93911,67.70995
54,AFG,2014,Afghanistan,3825041,10121745,2204207,651.1583264,5.814,4.843,32758,0,0,0,0,0,0,0,0,0.29754511,0.72869488,55,7697178170,575347,7892,33.93911,67.70995
55,AFG,2015,Afghanistan,3311224,9279873,1947948,224,0,0,0,65.3,63.6,94.1,60.6,59.2,70.7,75.8,46.6,0.314292942,0.702834017,55,772286549,57144967,9334,33.93911,67.70995
56,AFG,2016,Afghanistan,3516596,10280711,1722741,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6534140413,596455337,9696,33.93911,67.70995
57,IRQ,1961,Iraq,2280423,3312591,1784921,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.22319,43.67929
58,IRQ,1962,Iraq,2704344,4024169,1866774,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.22319,43.67929
59,IRQ,1963,Iraq,2072806,3109475,1860052,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.22319,43.67929
60,IRQ,1964,Iraq,2475063,3582207,1752943,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.22319,43.67929
61,IRQ,1965,Iraq,2799669,4106987,1978388,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.22319,43.67929
62,IRQ,1966,Iraq,2708666,4172289,2061387,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.22319,43.67929
63,IRQ,1967,Iraq,2837999,4638972,2100376,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.22319,43.67929
64,IRQ,1968,Iraq,2776314,5268489,2076300,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.22319,43.67929
65,IRQ,1969,Iraq,2517453,5166665,2152014,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.22319,43.67929
66,IRQ,1970,Iraq,2453774,4820009,2789318,237.6740913,11.725,7.362,9918,0,0,0,0,0,0,0,0,0,0.108352559,0,0,0,0,33.22319,43.67929
67,IRQ,1971,Iraq,1849932,4771615,2563525,258.2872895,11.319,7.308,10256,0,0,0,0,0,0,0,0,0,0.109675763,0,0,0,0,33.22319,43.67929
68,IRQ,1972,Iraq,3075152,6855086,2440220,251.0060096,10.929,7.234,10600,0,0,0,0,0,0,0,0,0,0.153156209,0,0,0,0,33.22319,43.67929
69,IRQ,1973,Iraq,2069536,4465387,2286060,304.6635701,10.556,7.153,10951,0,0,0,0,0,0,0,0,0,0.563079332,0,0,0,0,33.22319,43.67929
70,IRQ,1974,Iraq,2503917,4592650,2615172,347.3340048,10.209,7.072,11312,0,0,0,0,0,0,0,0,0,40.0206249,0,0,0,0,33.22319,43.67929
71,IRQ,1975,Iraq,2344947,4323545,2446901,420.2061171,9.912,6.993,11685,0,0,0,0,0,0,0,0,0,38.80037504,0,0,0,0,33.22319,43.67929
72,IRQ,1976,Iraq,2506889,5458817,2896569,517.781906,9.7,6.915,12068,0,0,0,0,0,0,0,0,0,36.40096845,0,0,0,12,33.22319,43.67929
73,IRQ,1977,Iraq,1845162,5201019,2838326,542.3935682,9.587,6.834,12461,0,0,0,0,0,0,0,0,0,36.08937488,0,0,0,0,33.22319,43.67929
74,IRQ,1978,Iraq,2667005,5623113,3103389,665.0675072,9.567,6.748,12859,0,0,0,0,0,0,0,0,0,34.06119591,0,0,0,0,33.22319,43.67929
75,IRQ,1979,Iraq,2260077,4912320,2899962,865.4204249,9.621,6.658,13258,0,0,0,0,0,0,0,0,0,82.61825087,0,0,0,1,33.22319,43.67929
76,IRQ,1980,Iraq,2670896,5504720,2866057,919.9001254,9.703,6.569,13653,0,0,0,0,0,0,0,0,30.23998718,52.8390868,0,0,0,12,33.22319,43.67929
77,IRQ,1981,Iraq,2627325,5742680,3087625,801.8603747,9.754,6.485,14047,0,0,0,0,0,0,0,0,5.297440283,19.65131807,0,0,0,0,33.22319,43.67929
78,IRQ,1982,Iraq,2743975,6181100,3038774,819.5844081,9.727,6.407,14438,0,0,0,0,0,0,0,0,2.756067179,16.11137479,0,0,0,96,33.22319,43.67929
79,IRQ,1983,Iraq,2849850,5709690,2864930,760.9088471,9.591,6.338,14826,0,0,0,0,0,0,0,0,2.677877234,17.57987226,0,0,0,1,33.22319,43.67929
80,IRQ,1984,Iraq,1490553,5701200,3206830,769.6070798,9.338,6.276,15206,0,0,0,0,0,0,0,0,3.158043363,17.74425001,0,0,0,0,33.22319,43.67929
81,IRQ,1985,Iraq,3635737,8242661,4208321,775.1782125,8.981,6.22,15576,0,0,0,0,0,0,0,0,4.373988213,20.24240955,0,0,0,0,33.22319,43.67929
82,IRQ,1986,Iraq,3435170,7152600,4065730,835.8406551,8.553,6.164,15936,0,0,0,0,0,0,0,0,2.468627377,10.68166913,0,0,0,0,33.22319,43.67929
83,IRQ,1987,Iraq,2551665,6339355,3854384,1001.055189,8.106,6.105,16290,0,0,0,0,0,0,0,0,3.406245845,16.61730288,0,0,0,0,33.22319,43.67929
84,IRQ,1988,Iraq,3025720,7169180,3955751,1044.537988,7.685,6.039,16652,0,0,0,0,0,0,0,0,4.038559349,15.48395196,0,0,0,43,33.22319,43.67929
85,IRQ,1989,Iraq,2271084,6705325,3937546,966.3571319,7.312,5.965,17040,0,0,0,0,0,0,0,0,6.221278177,23.2944449,0,0,0,0,33.22319,43.67929
86,IRQ,1990,Iraq,3959531,8827430,4117413,977.6784752,6.996,5.882,17469,57.1,35.6,52.7,37.1,31.6,45.6,42.4,65.8,1.821742242,9.033173904,78,0,0,94,33.22319,43.67929
87,IRQ,1991,Iraq,3865607,6582254,3882551,333.2197435,6.738,5.794,17943,0,0,0,0,0,0,0,0,0,0,78,0,0,22738,33.22319,43.67929
88,IRQ,1992,Iraq,4555876,7432572,4110232,382.5932113,6.518,5.702,18458,0,0,0,0,0,0,0,0,0,0,78,0,0,385,33.22319,43.67929
89,IRQ,1993,Iraq,5317477,8585996,3973031,265.3009018,6.323,5.61,19012,0,0,0,0,0,0,0,0,0,0,78,0,0,108,33.22319,43.67929
90,IRQ,1994,Iraq,4299590,8100992,3982257,205.8544132,6.15,5.517,19597,0,0,0,0,0,0,0,0,0,0,78,0,0,202,33.22319,43.67929
91,IRQ,1995,Iraq,3916229,8100518,3975322,172.0431374,5.999,5.423,20208,72,36,57.4,39,33.2,44.4,43.4,66.9,0,0,78,0,0,816,33.22319,43.67929
92,IRQ,1996,Iraq,4124688,8665905,3970416,292.5059515,5.87,5.323,20846,0,0,0,0,0,0,0,0,0,0,79,0,0,538,33.22319,43.67929
93,IRQ,1997,Iraq,3562301,7955428,3907042,309.8830541,5.763,5.218,21509,0,0,0,0,0,0,0,0,0,0,79,0,0,2171,33.22319,43.67929
94,IRQ,1998,Iraq,3617889,8532125,3911520,383.1172961,5.678,5.107,22190,0,0,0,0,0,0,0,0,0,0,79,0,0,52,33.22319,43.67929
95,IRQ,1999,Iraq,3479736,7917813,3868937,648.4020923,5.615,4.995,22878,0,0,0,0,0,0,0,0,0,0,80,0,0,284,33.22319,43.67929
96,IRQ,2000,Iraq,3240606,6975225,3713507,717.0860494,5.575,4.888,23565,81.3,38.9,66.2,42,36,44,46.5,67,0,0,80,0,0,62,33.22319,43.67929
97,IRQ,2001,Iraq,3461937,8577725,3805300,729.1037005,5.561,4.792,24252,0,0,0,0,0,0,0,0,0,0,81,0,0,16,33.22319,43.67929
98,IRQ,2002,Iraq,4020773,10916146,4018403,699.1671223,5.571,4.715,24939,0,0,0,0,0,0,0,0,0,0,81,0,0,39,33.22319,43.67929
99,IRQ,2003,Iraq,3682258,8801366,3652089,645.2512541,5.6,4.658,25628,0,0,0,0,0,0,0,0,0,0,82,0,0,395,33.22319,43.67929
100,IRQ,2004,Iraq,3486231,8807154,3715502,995.3059856,5.641,4.623,26317,0,0,0,0,0,0,0,0,10.62743724,63.3065307,82,0,0,6443,33.22319,43.67929
101,IRQ,2005,Iraq,4588670,9600165,3788719,1342.837779,5.683,4.608,27008,75.8,41.8,72.4,43.7,38.1,44.1,49.6,67.3,9.854700447,64.40503184,83,0,0,6190,33.22319,43.67929
102,IRQ,2006,Iraq,3552804,9718252,3601561,1969.417253,5.711,4.61,27698,0,0,0,0,0,0,0,0,9.807905861,61.6062416,83,0,0,8672,33.22319,43.67929
103,IRQ,2007,Iraq,3617397,9241756,3591523,2638.623007,5.719,4.623,28390,0,0,0,0,0,0,0,0,8.34642141,50.56617325,84,0,0,9248,33.22319,43.67929
104,IRQ,2008,Iraq,2212106,7271670,3754086,3532.979235,5.7,4.639,29111,0,0,0,0,0,0,0,0,9.091199454,51.42352584,84,0,0,5285,33.22319,43.67929
105,IRQ,2009,Iraq,2062136,7478030,3849300,3667.91383,5.652,4.653,29895,0,0,0,0,0,0,0,0,6.804129823,36.31757665,85,0,0,3694,33.22319,43.67929
106,IRQ,2010,Iraq,3154483,9357972,4119392,3807.7803,5.578,4.659,30763,73,44.7,83.3,47.5,41.6,42.9,52.8,67.7,7.815247804,40.87018745,85,0,52482645596,2136,33.22319,43.67929
107,IRQ,2011,Iraq,3031955,9981017,4076319,4962.763045,5.484,4.654,31727,0,0,0,0,0,0,0,0,8.785265218,49.97999314,86,0,83225868809,1941,33.22319,43.67929
108,IRQ,2012,Iraq,2746281,10303672,4097112,5672.299781,5.381,4.637,32777,0,0,0,0,0,0,0,0,9.315780004,47.24328783,86,0,943692808,2810,33.22319,43.67929
109,IRQ,2013,Iraq,3695770,12439692,4153367,6112.878866,5.279,4.607,33883,0,0,0,0,0,0,0,0,8.279128694,42.50450669,87,0,89741882590,7462,33.22319,43.67929
