Data_ID,Country_Code,Year,Country,Area_Harvested_ha,Production_tonnes,Yield_hg_per_ha,GDP,Mortalilty,Fertility,Population,Prevalence_of_overweight_among_children_aged_2_to_4_years,Maternal_mortality_ratio_aged_15_49_years_per_100000_live_births,Proportion_of_births_attended_by_skilled_health_personnel,Under_5_mortality_rate_probability_of_dying_per_1000_live_births,Probability_of_Neonatal_mortality_rate_per_1000_live_births,Age_standardized_death_rate_due_air_pollution_per_100000,Age_standardized_death_rate_due_unsafe_water_per_100000,Age_standardized_prevalence_of_daily_smoking_aged_10&Above,Adjusted savings: natural resources depletion_percentage_of_GNI,Total_natural_resources_rents_percentage_of_GDP,Improved_water_source_percentage_of_population_with_access,Trade_Import,Trade_Export,Total_Violent_fatalities,Latitude,Longitude
110,IRQ,2014,Iraq,4153435,11950971,4093841,5691.052373,5.183,4.566,35006,0,0,0,0,0,0,0,0,8.491429117,41.26321588,87,3764476500,84506036565,14649,33.22319,43.67929
111,IRQ,2015,Iraq,1827164,5970376,3856183,1076,0,0,0,69,47.6,89.1,50.8,46.3,49.7,56.6,69,6.658800651,28.6422592,87,0,49402582280,11080,33.22319,43.67929
112,IRQ,2016,Iraq,1885189,6386335,3486728,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43774017809,16139,33.22319,43.67929
113,SYR,1961,Syria,2875603,3200105,2847878,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.80207,38.99681
114,SYR,1962,Syria,3134898,4968403,2920926,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.80207,38.99681
115,SYR,1963,Syria,3341742,4354928,3015986,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.80207,38.99681
116,SYR,1964,Syria,3272513,4489483,2730534,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.80207,38.99681
117,SYR,1965,Syria,2943974,4344269,2572823,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.80207,38.99681
118,SYR,1966,Syria,2076714,2880923,2500890,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.80207,38.99681
119,SYR,1967,Syria,2852910,4338422,2733383,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.80207,38.99681
120,SYR,1968,Syria,2598846,3983595,2619237,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.80207,38.99681
121,SYR,1969,Syria,2955550,4462067,2589436,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.80207,38.99681
122,SYR,1970,Syria,3445196,3242795,3211813,276.4957247,10.967,7.572,6351,0,0,0,0,0,0,0,0,0.004156591,0.031796106,0,0,0,0,34.80207,38.99681
123,SYR,1971,Syria,2836941,4003397,3576826,313.8957525,10.484,7.566,6571,0,0,0,0,0,0,0,0,0.004441041,0.068950534,0,0,0,0,34.80207,38.99681
124,SYR,1972,Syria,3040606,6051881,3710084,350.1435692,10.017,7.556,6800,0,0,0,0,0,0,0,0,0.008330181,0.027169413,0,0,0,0,34.80207,38.99681
125,SYR,1973,Syria,3424054,3233974,3000388,362.3265113,9.568,7.537,7038,0,0,0,0,0,0,0,0,0.02486959,0.058543691,0,0,0,0,34.80207,38.99681
126,SYR,1974,Syria,3402957,6139767,3509210,561.5681179,9.138,7.51,7283,0,0,0,0,0,0,0,0,3.236550864,5.837027919,0,0,0,2,34.80207,38.99681
127,SYR,1975,Syria,3851472,6356803,3890871,704.7126285,8.73,7.472,7536,0,0,0,0,0,0,0,0,4.215214509,6.590155509,0,0,0,0,34.80207,38.99681
128,SYR,1976,Syria,4068701,7461205,3821355,819.5944274,8.34,7.422,7795,0,0,0,0,0,0,0,0,4.613092044,6.727403244,0,0,0,5,34.80207,38.99681
129,SYR,1977,Syria,3903272,6406559,3910164,867.3030721,7.966,7.359,8061,0,0,0,0,0,0,0,0,4.5582134,6.937276821,0,0,0,1,34.80207,38.99681
130,SYR,1978,Syria,3887449,7362461,3994324,1005.658515,7.606,7.285,8336,0,0,0,0,0,0,0,0,4.330931203,6.443645363,0,0,0,0,34.80207,38.99681
131,SYR,1979,Syria,3719400,6265773,4019007,1168.304901,7.26,7.197,8626,0,0,0,0,0,0,0,0,9.610279395,15.07214406,0,0,0,80,34.80207,38.99681
132,SYR,1980,Syria,4004565,9917706,4370759,1472.006105,6.927,7.094,8931,0,0,0,0,0,0,0,0,9.136790405,14.12539272,0,0,0,89,34.80207,38.99681
133,SYR,1981,Syria,3943939,9996781,4560302,1822.778453,6.608,6.976,9253,0,0,0,0,0,0,0,0,5.651489872,9.641894912,0,0,0,191,34.80207,38.99681
134,SYR,1982,Syria,4109193,9355015,4629049,1839.158627,6.304,6.843,9590,0,0,0,0,0,0,0,0,4.223512607,7.067316235,0,0,0,96,34.80207,38.99681
135,SYR,1983,Syria,4213979,9907864,4778259,1890.819338,6.015,6.695,9939,0,0,0,0,0,0,0,0,4.663576735,7.140694191,0,0,0,1,34.80207,38.99681
136,SYR,1984,Syria,3723305,8021578,4595922,1876.845387,5.743,6.534,10293,0,0,0,0,0,0,0,0,4.697937658,7.077282826,0,0,0,0,34.80207,38.99681
137,SYR,1985,Syria,4043157,8829856,4354633,943.8118625,5.489,6.359,10649,0,0,0,0,0,0,0,0,4.606842748,7.259366546,0,0,0,30,34.80207,38.99681
138,SYR,1986,Syria,3918918,9409291,4812949,885.6504466,5.253,6.168,11004,0,0,0,0,0,0,0,0,2.468324105,3.964018587,0,0,0,8,34.80207,38.99681
139,SYR,1987,Syria,4115824,7946286,4612533,896.5299193,5.038,5.963,11361,0,0,0,0,0,0,0,0,6.656408689,9.419097519,0,0,0,0,34.80207,38.99681
140,SYR,1988,Syria,4409653,11428381,4951474,1018.890971,4.842,5.748,11719,0,0,0,0,0,0,0,0,6.711930029,9.221316151,0,0,0,0,34.80207,38.99681
141,SYR,1989,Syria,5519530,6444836,4618615,852.0536852,4.665,5.529,12080,0,0,0,0,0,0,0,0,15.2377909,19.39647331,0,0,0,0,34.80207,38.99681
142,SYR,1990,Syria,5458516,8585922,4872132,896.9557688,4.509,5.313,12446,57.1,53.8,97.3,45.7,43.2,58.9,59.4,26.2,21.12476106,25.64769399,86,0,0,0,34.80207,38.99681
143,SYR,1991,Syria,4821763,9041667,5182906,971.2197294,4.372,5.11,12815,0,0,0,0,0,0,0,0,12.79857857,16.72555001,86,0,0,0,34.80207,38.99681
144,SYR,1992,Syria,5122871,11700910,5459377,1095.392042,4.255,4.925,13187,0,0,0,0,0,0,0,0,13.93627364,18.00823624,86,0,0,0,34.80207,38.99681
145,SYR,1993,Syria,4926031,12029861,5780401,1146.749317,4.153,4.76,13564,0,0,0,0,0,0,0,0,13.19752786,16.85650975,86,0,0,0,34.80207,38.99681
146,SYR,1994,Syria,4812498,12481853,5959420,889.7765044,4.066,4.618,13950,0,0,0,0,0,0,0,0,17.42380738,22.12039459,86,0,0,0,34.80207,38.99681
147,SYR,1995,Syria,5022567,13346203,6113502,944.3191144,3.991,4.495,14345,51.7,54.4,98.2,50.5,47.1,63.7,64.1,26.7,18.54228183,23.11773546,86,0,0,0,34.80207,38.99681
148,SYR,1996,Syria,4617061,13662847,6354155,1026.708983,3.925,4.386,14755,0,0,0,0,0,0,0,0,19.33236713,23.68610796,86,0,0,15,34.80207,38.99681
149,SYR,1997,Syria,4807829,11786493,6072371,1066.238375,3.867,4.282,15177,0,0,0,0,0,0,0,0,16.96324903,19.77144493,87,0,0,2,34.80207,38.99681
150,SYR,1998,Syria,4847137,14356161,6114591,1119.609061,3.815,4.178,15602,0,0,0,0,0,0,0,0,9.108375411,10.77931344,87,0,0,0,34.80207,38.99681
151,SYR,1999,Syria,4483190,11170830,6389117,1111.778568,3.767,4.07,16016,0,0,0,0,0,0,0,0,14.83780548,17.35110868,87,0,0,0,34.80207,38.99681
152,SYR,2000,Syria,4538325,12210932,6445536,1198.336454,3.716,3.958,16411,49.2,57.2,99,55.3,52.4,68,69.4,35.2,20.85461775,24.49753164,88,0,0,0,34.80207,38.99681
153,SYR,2001,Syria,4566980,13592380,6511534,1252.964313,3.651,3.841,16767,0,0,0,0,0,0,0,0,16.45372804,19.34096237,88,4553495678,547966607,0,34.80207,38.99681
154,SYR,2002,Syria,4571388,15317595,7412594,1274.705738,3.576,3.723,17088,0,0,0,0,0,0,0,0,18.23665406,20.8656699,88,4487752559,6536362540,0,34.80207,38.99681
155,SYR,2003,Syria,4669451,15099872,7397971,1197.659192,3.497,3.609,17415,0,0,0,0,0,0,0,0,20.29989996,23.70587762,88,511633984,573663424,0,34.80207,38.99681
156,SYR,2004,Syria,4765864,15296586,7599183,1378.463951,3.427,3.499,17807,0,0,0,0,0,0,0,0,14.92474403,20.4747091,89,74883724,5382567352,7,34.80207,38.99681
157,SYR,2005,Syria,4889827,15235911,7783517,1552.205537,3.396,3.399,18295,50.6,59,99.4,62.9,62.4,70.4,74.4,39.4,18.10228448,25.03298025,89,7897929801,6449881887,0,34.80207,38.99681
158,SYR,2006,Syria,4763026,16322049,7341802,1750.402099,3.438,3.312,18915,0,0,0,0,0,0,0,0,17.22270342,24.46520472,89,11488278728,10919370783,9,34.80207,38.99681
159,SYR,2007,Syria,4749546,14291331,7179638,2051.249403,3.572,3.238,19633,0,0,0,0,0,0,0,0,15.10966321,20.75075183,89,14655130254,11545710211,0,34.80207,38.99681
160,SYR,2008,Syria,4653585,11809138,7551731,2585.818828,3.798,3.178,20325,0,0,0,0,0,0,0,0,0,0,89,18104749275,1438037906,20,34.80207,38.99681
161,SYR,2009,Syria,4368344,14195976,7985115,2598.416003,4.103,3.131,20825,0,0,0,0,0,0,0,0,0,0,90,15442769571,9693796900,0,34.80207,38.99681
162,SYR,2010,Syria,4852412,13401359,7666822,2876.711053,4.457,3.093,21019,53.7,62,99.8,69.5,70.6,70,77.9,39.3,0,0,90,17561575593,11352923632,0,34.80207,38.99681
163,SYR,2011,Syria,4619423,15719052,8271376,2644.413676,4.818,3.06,20864,0,0,0,0,0,0,0,0,0,0,90,0,0,165,34.80207,38.99681
164,SYR,2012,Syria,4563760,13390377,7389695,1961.60183,5.142,3.027,20421,0,0,0,0,0,0,0,0,0,0,90,0,0,956,34.80207,38.99681
165,SYR,2013,Syria,4336996,11472913,8118461,1598.586565,5.391,2.991,19809,0,0,0,0,0,0,0,0,0,0,90,0,0,1643,34.80207,38.99681
166,SYR,2014,Syria,4167190,8765791,7782504,1774.551838,5.545,2.95,19203,0,0,0,0,0,0,0,0,0,0,90,0,0,4163,34.80207,38.99681
167,SYR,2015,Syria,3854089,9919121,8043079,1034,0,0,0,55.2,64.2,99.9,74,75.2,70.6,81.5,44.8,0,0,90,0,0,4760,34.80207,38.99681
168,SYR,2016,Syria,4080858,11269018,8022500,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3468,34.80207,38.99681
169,YEM,1961,Yemen,1310311,1228240,945478,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55273,48.51639
170,YEM,1962,Yemen,1345609,1266576,950095,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55273,48.51639
171,YEM,1963,Yemen,1391521,1310491,957440,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55273,48.51639
172,YEM,1964,Yemen,1412271,1322433,957116,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55273,48.51639
173,YEM,1965,Yemen,1425196,1352285,962002,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55273,48.51639
174,YEM,1966,Yemen,1303863,1248846,957767,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55273,48.51639
175,YEM,1967,Yemen,1262528,1245667,970716,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55273,48.51639
176,YEM,1968,Yemen,1239290,1229135,978845,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55273,48.51639
177,YEM,1969,Yemen,1232580,1226167,958817,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55273,48.51639
178,YEM,1970,Yemen,1223937,1138332,862370,94.55401521,24.568,7.774,6194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55273,48.51639
179,YEM,1971,Yemen,1255396,1418183,997633,96.43579182,23.802,7.826,6301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55273,48.51639
180,YEM,1972,Yemen,1205267,1315738,967921,122.3587399,23.061,7.894,6407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55273,48.51639
181,YEM,1973,Yemen,1276914,1511712,981558,104.5632996,22.328,7.98,6523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55273,48.51639
182,YEM,1974,Yemen,1283157,1478341,997611,118.1740727,21.6,8.081,6662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55273,48.51639
183,YEM,1975,Yemen,1452224,1831625,1152737,132.0566318,20.868,8.193,6831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55273,48.51639
184,YEM,1976,Yemen,1467020,1743619,1203611,149.6420193,20.122,8.311,7035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55273,48.51639
185,YEM,1977,Yemen,1193568,1620631,1179574,171.4274101,19.358,8.427,7272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55273,48.51639
186,YEM,1978,Yemen,1061284,1570799,1160146,190.1362477,18.578,8.532,7537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55273,48.51639
187,YEM,1979,Yemen,1109081,1668064,2414635,200.9676031,17.789,8.622,7822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55273,48.51639
188,YEM,1980,Yemen,1051466,1665076,2557130,225.5908562,16.998,8.697,8121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55273,48.51639
189,YEM,1981,Yemen,1046993,1679303,2421295,243.8187216,16.216,8.756,8434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55273,48.51639
190,YEM,1982,Yemen,1103753,1663354,2388517,273.1302128,15.458,8.804,8765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55273,48.51639
191,YEM,1983,Yemen,1105095,1292864,2323106,276.4701279,14.739,8.84,9111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55273,48.51639
192,YEM,1984,Yemen,1058925,1393097,3199823,279.2330369,14.07,8.864,9472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55273,48.51639
193,YEM,1985,Yemen,1015247,1381014,3144982,274.7976118,13.465,8.873,9848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55273,48.51639
194,YEM,1986,Yemen,1038896,1757575,3188371,256.6569058,12.936,8.865,10233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55273,48.51639
195,YEM,1987,Yemen,1023638,1726074,3278258,258.2643403,12.479,8.838,10629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55273,48.51639
196,YEM,1988,Yemen,1039963,1867349,3328686,261.9139305,12.089,8.789,11052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55273,48.51639
197,YEM,1989,Yemen,1072115,2025610,3235322,283.091338,11.757,8.714,11523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55273,48.51639
198,YEM,1990,Yemen,1059732,1890891,3019715,334.7573129,11.472,8.607,12057,79.9,22.6,32.3,19,16.1,22.6,24.9,65.3,15.7475578,25.71407662,66,0,0,0,15.55273,48.51639
199,YEM,1991,Yemen,841291,1483459,2974151,330.4005885,11.22,8.459,12662,0,0,0,0,0,0,0,0,9.961624804,15.2483439,66,0,0,1,15.55273,48.51639
200,YEM,1992,Yemen,958232,1956047,3085665,336.8282298,10.983,8.27,13326,0,0,0,0,0,0,0,0,7.715451837,12.76411219,65,0,0,21,15.55273,48.51639
201,YEM,1993,Yemen,989618,2061197,3102480,341.1655882,10.749,8.045,14017,0,0,0,0,0,0,0,0,11.38770003,17.26795547,65,0,0,0,15.55273,48.51639
202,YEM,1994,Yemen,972412,1943560,2938798,339.6029806,10.51,7.792,14693,0,0,0,0,0,0,0,0,23.90687453,31.08290251,64,0,0,1503,15.55273,48.51639
203,YEM,1995,Yemen,985266,2024924,3010856,387.4301658,10.263,7.521,15321,80.6,22,31.1,22.9,20.6,26.6,29.2,61.9,27.4647032,34.65616992,63,0,0,4,15.55273,48.51639
204,YEM,1996,Yemen,971616,1906398,2984260,458.45536,10.012,7.248,15889,0,0,0,0,0,0,0,0,27.8952593,33.472259,63,0,0,3,15.55273,48.51639
205,YEM,1997,Yemen,1007611,1996532,3028879,475.1581736,9.766,6.986,16409,0,0,0,0,0,0,0,0,22.62771382,26.21462785,62,0,0,11,15.55273,48.51639
206,YEM,1998,Yemen,1072741,2324917,3160289,429.1471796,9.531,6.744,16896,0,0,0,0,0,0,0,0,13.60823803,16.35982357,61,0,0,8,15.55273,48.51639
207,YEM,1999,Yemen,922840,2214755,3185692,500.2583785,9.307,6.527,17378,0,0,0,0,0,0,0,0,21.40192321,24.34296541,61,0,0,11,15.55273,48.51639
208,YEM,2000,Yemen,928781,2294909,3211809,607.8170621,9.09,6.335,17875,81.7,22.7,28.2,27.7,25.7,30.2,33.7,62.6,32.35822854,38.71387756,60,0,0,38,15.55273,48.51639
209,YEM,2001,Yemen,976539,2402725,3303141,611.221506,8.875,6.164,18390,0,0,0,0,0,0,0,0,25.30396756,30.57105672,59,0,0,0,15.55273,48.51639
210,YEM,2002,Yemen,914256,2296684,3302840,647.3371934,8.659,6.002,18919,0,0,0,0,0,0,0,0,22.97749427,28.96727394,59,0,0,7,15.55273,48.51639
211,YEM,2003,Yemen,856469,2189726,3317465,696.5075851,8.44,5.842,19462,0,0,0,0,0,0,0,0,24.65826198,30.87546852,58,0,0,17,15.55273,48.51639
212,YEM,2004,Yemen,945721,2227897,3308414,780.1668418,8.218,5.68,20017,0,0,0,0,0,0,0,0,25.69424187,33.04757925,57,3987422348,472486780,0,15.55273,48.51639
213,YEM,2005,Yemen,1056215,2366375,3264756,925.0950063,7.998,5.515,20583,81,24.7,34.4,33.2,31.2,34.3,37.9,66.7,31.82666516,40.69563957,57,5399865157,5607665601,12,15.55273,48.51639
214,YEM,2006,Yemen,1157062,2771635,3463293,1078.067138,7.785,5.347,21161,0,0,0,0,0,0,0,0,29.11012884,39.11273865,56,68883262,665408488,11,15.55273,48.51639
215,YEM,2007,Yemen,1312545,3175372,3568281,1178.472796,7.584,5.18,21752,0,0,0,0,0,0,0,0,23.27357919,32.44544794,55,85178299,6298942738,25,15.55273,48.51639
216,YEM,2008,Yemen,1071282,2937620,3557275,1359.664949,7.4,5.016,22356,0,0,0,0,0,0,0,0,21.83749722,31.57639756,54,10546160169,7583784105,84,15.55273,48.51639
217,YEM,2009,Yemen,989006,2954803,3593031,1224.137709,7.234,4.856,22975,0,0,0,0,0,0,0,0,12.09604496,19.28325621,55,9184846734,6258955204,143,15.55273,48.51639
218,YEM,2010,Yemen,1248737,3432478,3675584,1229.775515,7.088,4.703,23607,78.9,26.6,43.6,38.4,36.2,35.9,41.3,69.3,13.19372147,21.2907779,55,9255368349,643747710,420,15.55273,48.51639
219,YEM,2011,Yemen,1104407,3017871,3567067,1281.485847,6.958,4.556,24252,0,0,0,0,0,0,0,0,12.45504332,22.87668969,55,1033590105,6947667409,572,15.55273,48.51639
220,YEM,2012,Yemen,1173384,3287652,3652094,1287.62773,6.842,4.416,24910,0,0,0,0,0,0,0,0,7.822008586,17.14032772,55,11259564178,762059466,1262,15.55273,48.51639
221,YEM,2013,Yemen,1170544,3134806,3573918,1358.885271,6.735,4.284,25576,0,0,0,0,0,0,0,0,8.376206899,16.59708502,0,13272928405,712986232,732,15.55273,48.51639
222,YEM,2014,Yemen,1034940,2947703,3597506,1272.528281,6.636,4.16,26246,0,0,0,0,0,0,0,0,5.33935632,11.66901923,0,1241580986,2416887808,1647,15.55273,48.51639
223,YEM,2015,Yemen,890157,2718106,3642385,419,0,0,0,77.2,26.4,49,37.2,37.9,37.4,44,70.8,0.396711231,2.298301265,0,6572822909,509857735,2698,15.55273,48.51639
224,YEM,2016,Yemen,1114148,3186744,3696396,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1951,15.55273,48.51639
